"configuration","problem","model","data_file","status","time","run","objective"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","9.96","raw","10092"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","10.07","raw","10091"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","10.17","raw","10089"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","10.26","raw","10088"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","10.36","raw","10087"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","10.45","raw","10086"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","10.55","raw","10085"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","10.67","raw","10084"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","10.77","raw","10083"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","10.86","raw","10082"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","10.96","raw","10081"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","11.05","raw","10080"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","11.15","raw","10079"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","11.26","raw","10078"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","11.36","raw","10077"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","11.46","raw","10076"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","11.55","raw","10075"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","11.65","raw","10074"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","11.74","raw","10073"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","11.86","raw","10072"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","11.95","raw","10071"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","12.05","raw","10070"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","12.14","raw","10069"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","12.24","raw","10068"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","12.33","raw","10066"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","12.45","raw","10065"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","12.54","raw","10064"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","12.64","raw","10063"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","12.74","raw","10062"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","12.83","raw","10061"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","12.93","raw","10060"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","13.04","raw","10059"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","13.13","raw","10058"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","13.23","raw","10057"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","13.32","raw","10056"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","13.42","raw","10055"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","13.51","raw","10054"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","13.63","raw","10052"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","13.72","raw","10051"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","13.82","raw","10050"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","13.91","raw","10049"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","14.01","raw","10048"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","14.1","raw","10047"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","14.22","raw","10046"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","14.32","raw","10045"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","14.41","raw","10044"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","14.51","raw","10043"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","14.6","raw","10042"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","14.7","raw","10041"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","14.82","raw","10040"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","14.91","raw","10039"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","15.01","raw","10038"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","15.11","raw","10037"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","15.2","raw","10036"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","15.3","raw","10035"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","15.41","raw","10034"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","15.51","raw","10033"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","15.6","raw","10032"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","15.7","raw","10031"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","15.8","raw","10029"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","15.89","raw","10028"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","16.01","raw","10027"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","16.1","raw","10026"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","16.2","raw","10025"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","16.29","raw","10024"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","16.39","raw","10023"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","16.489999","raw","10022"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","16.6","raw","10021"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","16.7","raw","10020"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","16.79","raw","10019"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","16.89","raw","10018"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","16.98","raw","10017"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","17.08","raw","10016"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","17.2","raw","10015"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","17.3","raw","10014"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","17.39","raw","10013"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","17.49","raw","10012"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","17.58","raw","10011"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","17.68","raw","10010"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","17.79","raw","10009"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","17.89","raw","10008"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","17.98","raw","10007"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","18.08","raw","10006"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","18.17","raw","10005"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","18.27","raw","10004"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","18.38","raw","10003"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","18.48","raw","10002"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","18.58","raw","10001"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","18.67","raw","10000"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","18.77","raw","9999"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","18.86","raw","9998"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","18.98","raw","9997"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","19.07","raw","9996"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","19.17","raw","9995"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","19.27","raw","9994"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","19.36","raw","9993"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","19.46","raw","9992"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","19.57","raw","9991"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","19.67","raw","9990"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","19.76","raw","9989"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","19.86","raw","9988"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","19.95","raw","9987"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","20.05","raw","9986"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","20.16","raw","9985"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","20.26","raw","9984"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","20.35","raw","9983"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","20.45","raw","9982"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","20.55","raw","9981"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","20.64","raw","9980"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","20.76","raw","9979"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","20.85","raw","9978"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","20.95","raw","9977"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","21.04","raw","9976"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","21.14","raw","9975"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","21.23","raw","9974"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","21.35","raw","9973"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","21.44","raw","9972"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","21.54","raw","9971"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","21.63","raw","9970"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","21.73","raw","9969"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","21.82","raw","9968"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","21.93","raw","9967"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","22.03","raw","9966"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","22.12","raw","9965"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","22.22","raw","9964"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","22.31","raw","9963"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","22.41","raw","9962"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","22.52","raw","9961"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","22.62","raw","9960"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","22.71","raw","9959"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","22.81","raw","9958"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","22.9","raw","9957"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","23.0","raw","9956"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","23.11","raw","9955"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","23.21","raw","9954"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","23.3","raw","9953"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","23.4","raw","9952"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","23.49","raw","9951"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","23.59","raw","9950"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","23.71","raw","9949"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","23.8","raw","9948"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","23.9","raw","9947"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","24.0","raw","9946"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","24.09","raw","9945"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","24.19","raw","9944"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","24.3","raw","9943"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","24.39","raw","9942"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","24.49","raw","9941"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","24.58","raw","9940"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","24.68","raw","9939"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","24.77","raw","9938"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","24.89","raw","9937"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","24.98","raw","9936"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","25.08","raw","9935"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","25.17","raw","9934"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","25.27","raw","9933"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","25.36","raw","9932"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","25.47","raw","9931"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","25.57","raw","9930"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","25.66","raw","9929"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","25.76","raw","9928"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","25.86","raw","9927"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","25.95","raw","9926"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","26.06","raw","9925"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","26.16","raw","9924"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","26.25","raw","9923"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","26.35","raw","9922"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","26.45","raw","9921"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","26.54","raw","9920"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","26.66","raw","9919"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","26.75","raw","9918"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","26.85","raw","9917"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","26.94","raw","9916"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","27.04","raw","9915"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","27.13","raw","9914"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","27.25","raw","9913"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","27.34","raw","9912"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","27.44","raw","9911"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","27.53","raw","9910"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","27.63","raw","9909"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","27.72","raw","9908"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","27.84","raw","9907"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","27.93","raw","9906"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","28.03","raw","9905"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","28.12","raw","9904"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","28.22","raw","9903"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","28.32","raw","9902"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","28.43","raw","9901"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","28.52","raw","9900"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","28.62","raw","9899"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","28.71","raw","9898"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","28.81","raw","9897"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","28.9","raw","9896"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","29.02","raw","9895"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","29.11","raw","9894"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","29.2","raw","9893"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","29.3","raw","9892"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","29.4","raw","9891"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","29.49","raw","9890"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","29.6","raw","9889"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","29.7","raw","9888"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","29.79","raw","9887"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","29.89","raw","9886"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","29.98","raw","9885"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","30.08","raw","9884"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","30.21","raw","9883"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","30.31","raw","9882"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","30.4","raw","9881"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","30.5","raw","9880"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","30.59","raw","9879"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","30.69","raw","9878"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","30.8","raw","9877"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","30.9","raw","9876"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","30.99","raw","9875"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","31.09","raw","9874"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","31.18","raw","9873"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","31.28","raw","9872"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","31.4","raw","9871"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","31.49","raw","9870"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","31.59","raw","9869"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","31.68","raw","9868"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","31.78","raw","9867"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","31.87","raw","9866"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","31.99","raw","9865"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","32.08","raw","9864"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","32.18","raw","9863"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","32.27","raw","9862"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","32.369999","raw","9861"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","32.47","raw","9860"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","32.58","raw","9859"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","32.67","raw","9858"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","32.77","raw","9857"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","32.869999","raw","9856"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","32.96","raw","9855"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","33.06","raw","9854"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","33.17","raw","9853"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","33.27","raw","9852"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","33.36","raw","9851"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","33.46","raw","9850"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","33.549999","raw","9849"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","33.65","raw","9848"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","33.76","raw","9847"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","33.86","raw","9846"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","33.95","raw","9845"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","34.05","raw","9844"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","34.14","raw","9843"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","34.24","raw","9842"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","34.35","raw","9841"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","34.45","raw","9840"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","34.54","raw","9839"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","34.64","raw","9838"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","34.73","raw","9837"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","34.83","raw","9836"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","34.94","raw","9835"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","35.04","raw","9834"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","35.13","raw","9833"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","35.23","raw","9832"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","35.33","raw","9831"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","35.42","raw","9830"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","35.53","raw","9829"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","35.63","raw","9828"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","35.72","raw","9827"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","35.82","raw","9826"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","35.91","raw","9825"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","36.01","raw","9824"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","36.12","raw","9823"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","36.22","raw","9822"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","36.31","raw","9821"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","36.41","raw","9820"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","36.5","raw","9819"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","36.6","raw","9818"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","36.72","raw","9817"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","36.81","raw","9816"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","36.91","raw","9815"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","37.0","raw","9814"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","37.1","raw","9813"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","37.2","raw","9812"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","37.31","raw","9811"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","37.4","raw","9810"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","37.5","raw","9809"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","37.59","raw","9808"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","37.69","raw","9807"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","37.78","raw","9806"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","37.9","raw","9805"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","37.99","raw","9804"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","38.09","raw","9803"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","38.18","raw","9802"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","38.27","raw","9801"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","38.37","raw","9800"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","38.48","raw","9799"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","38.58","raw","9798"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","38.67","raw","9797"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","38.77","raw","9796"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","38.86","raw","9795"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","38.96","raw","9794"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","39.07","raw","9793"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","39.16","raw","9792"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","39.26","raw","9791"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","39.35","raw","9790"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","39.45","raw","9789"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","39.55","raw","9788"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","39.66","raw","9787"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","39.75","raw","9786"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","39.85","raw","9785"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","39.94","raw","9784"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","40.04","raw","9783"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","40.13","raw","9782"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","40.25","raw","9781"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","40.34","raw","9780"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","40.44","raw","9779"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","40.53","raw","9778"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","40.63","raw","9777"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","40.72","raw","9776"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","40.84","raw","9775"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","40.93","raw","9774"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","41.02","raw","9773"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","41.12","raw","9772"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","41.22","raw","9771"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","41.31","raw","9770"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","41.42","raw","9769"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","41.52","raw","9768"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","41.61","raw","9767"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","41.71","raw","9766"
"chuffed-free","tablelayout","TableLayout.mzn","6591.dzn","","41.8","raw","9765"
