"configuration","problem","model","data_file","status","time","run","objective"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1286-line764.dzn","","3.3","raw","4520"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1286-line764.dzn","","3.43","raw","4517"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1286-line764.dzn","","3.57","raw","4504"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1286-line764.dzn","","3.73","raw","4502"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1286-line764.dzn","","4.28","raw","4502"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.51","raw","4248"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.55","raw","3662"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.56","raw","3522"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.58","raw","3490"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.61","raw","3282"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.64","raw","3202"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.86","raw","3201"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.88","raw","3198"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.92","raw","3190"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.94","raw","3182"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.98","raw","3146"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.0","raw","3138"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.02","raw","3122"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.04","raw","3118"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.07","raw","3098"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.09","raw","3094"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.11","raw","3090"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.14","raw","3086"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.17","raw","3082"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.19","raw","3070"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.23","raw","3066"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.25","raw","3056"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.28","raw","3043"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.3","raw","3042"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.33","raw","3037"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.35","raw","3036"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.38","raw","3034"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.4","raw","3028"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.43","raw","3024"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.46","raw","3021"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.49","raw","3020"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.51","raw","3017"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.56","raw","3013"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.59","raw","3009"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.62","raw","3004"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.64","raw","3000"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.67","raw","2996"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.7","raw","2992"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.72","raw","2991"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.88","raw","2988"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","455.91","raw","2988"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1479-line1099.dzn","","601.21","raw","1449"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1479-line1099.dzn","","601.26","raw","1449"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.67","raw","3818"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.84","raw","3700"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.22","raw","3678"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.39","raw","3675"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","4.05","raw","3668"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","6.38","raw","3668"
"picat_sat","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","3.64","raw","14496"
"picat_sat","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","3.92","raw","14339"
"picat_sat","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","5.96","raw","5872"
"picat_sat","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","10.35","raw","4619"
"picat_sat","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","12.45","raw","4202"
"picat_sat","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","32.34","raw","4197"
"picat_sat","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","36.54","raw","4196"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-760-310-line795.dzn","","20.49","raw","1605"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-760-310-line795.dzn","","20.51","raw","1605"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1000-1286-line764.dzn","","6.15","raw","4502"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1000-1286-line764.dzn","","6.18","raw","4502"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.04","raw","3002"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.16","raw","2977"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.21","raw","2927"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.27","raw","2861"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.32","raw","2822"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.38","raw","2794"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.43","raw","2717"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.49","raw","2692"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.56","raw","2659"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.61","raw","2652"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.67","raw","2627"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.75","raw","2606"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.82","raw","2603"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.91","raw","2602"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","3.22","raw","2602"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1407-line1986.dzn","","2.04","raw","4040"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1407-line1986.dzn","","2.06","raw","3467"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1407-line1986.dzn","","2.1","raw","3282"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1407-line1986.dzn","","2.13","raw","3187"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1407-line1986.dzn","","2.82","raw","3159"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1407-line1986.dzn","","602.05","raw","3159"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","603.17","raw","5291"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","603.32","raw","5291"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-760-310-line795.dzn","","601.09","raw","1657"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-760-310-line795.dzn","","601.13","raw","1657"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.69","raw","3106"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.85","raw","3088"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","1.93","raw","3062"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.0","raw","3022"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.089999","raw","3016"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.16","raw","2959"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.24","raw","2933"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.33","raw","2910"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.4","raw","2806"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.49","raw","2767"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.56","raw","2592"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.64","raw","2527"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.73","raw","2520"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.82","raw","2510"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.9","raw","2482"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","2.97","raw","2460"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","3.06","raw","2459"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","3.15","raw","2456"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","3.7","raw","2456"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-linear-su","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","7.14","raw","2456"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-linear-su","tablelayout","TableLayout.mzn","en-1000-1615-line479.dzn","","7.15","raw","2456"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.26","raw","4014"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.44","raw","3904"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.64","raw","3876"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.76","raw","3860"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.88","raw","3824"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.18","raw","3822"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.3","raw","3791"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.43","raw","3735"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.54","raw","3700"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.86","raw","3681"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.98","raw","3675"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","4.89","raw","3674"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","5.46","raw","3668"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","8.029999","raw","3668"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1479-line419.dzn","","8.81","raw","3150"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-best","tablelayout","TableLayout.mzn","en-1250-1479-line419.dzn","","8.83","raw","3150"
"gecode","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","0.16","raw","4116"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1479-line419.dzn","","2.21","raw","3275"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1479-line419.dzn","","2.43","raw","3265"
